date,station_id,station_name,lat,lon,altitude,precipitation,pressure,relative_humidity,solar_radiation,temperature,wind_direction,wind_speed,is_pred
2023-11-13,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,16.3,,,False
2023-11-14,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.1,,,False
2023-11-15,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.8,,,False
2023-11-16,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.4,,,False
2023-11-17,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,14.0,,,False
2023-11-18,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.9,,,False
2023-11-19,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.5,,,False
2023-11-20,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.5,,,False
2023-11-21,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.7,,,False
2023-11-22,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.7,,,False
2023-11-23,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.9,,,False
2023-11-24,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.2,,,False
2023-11-25,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.8,,,False
2023-11-26,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.0,,,False
2023-11-27,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.2,,,False
2023-11-28,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.9,,,False
2023-11-29,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.0,,,False
2023-11-30,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.4,,,False
2023-12-01,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.3,,,False
2023-12-02,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.8,,,False
2023-12-03,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.0,,,False
2023-12-04,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.3,,,False
2023-12-05,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.1,,,False
2023-12-06,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.7,,,False
2023-12-07,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.5,,,False
2023-12-08,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.9,,,False
2023-12-09,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.7,,,False
2023-12-10,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.7,,,False
2023-12-11,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.6,,,False
2023-12-12,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.1,,,False
2023-12-13,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.7,,,False
2023-12-14,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.1,,,False
2023-12-15,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.8,,,False
2023-12-16,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.9,,,False
2023-12-17,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.5,,,False
2023-12-18,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.0,,,False
2023-12-19,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.2,,,False
2023-12-20,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.0,,,False
2023-12-21,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.9,,,False
2023-12-22,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.2,,,False
2023-12-23,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.9,,,False
2023-12-24,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,4.9,,,False
2023-12-25,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,4.5,,,False
2023-12-26,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,3.5,,,False
2023-12-27,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,3.8,,,False
2023-12-28,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,3.5,,,False
2023-12-29,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.4,,,False
2023-12-30,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.6,,,False
2023-12-31,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.0,,,False
2024-01-01,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.8,,,False
2024-01-02,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.8,,,False
2024-01-03,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.4,,,False
2024-01-04,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.6,,,False
2024-01-05,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.9,,,False
2024-01-06,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.3,,,False
2024-01-07,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.0,,,False
2024-01-08,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,3.4,,,False
2024-01-09,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.3,,,False
2024-01-10,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.4,,,False
2024-01-11,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.1,,,False
2024-01-12,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,4.3,,,False
2024-01-13,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,4.9,,,False
2024-01-14,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.6,,,False
2024-01-15,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.7,,,False
2024-01-16,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.4,,,False
2024-01-17,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.6,,,False
2024-01-18,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.2,,,False
2024-01-19,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.2,,,False
2024-01-20,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.0,,,False
2024-01-21,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.2,,,False
2024-01-22,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,5.6,,,False
2024-01-23,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.7,,,False
2024-01-24,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.0,,,False
2024-01-25,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.9,,,False
2024-01-26,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.9,,,False
2024-01-27,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.8,,,False
2024-01-28,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.0,,,False
2024-01-29,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.8,,,False
2024-01-30,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.3,,,False
2024-01-31,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.9,,,False
2024-02-01,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.4,,,False
2024-02-02,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.5,,,False
2024-02-03,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.7,,,False
2024-02-04,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.3,,,False
2024-02-05,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.5,,,False
2024-02-06,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.3,,,False
2024-02-07,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.0,,,False
2024-02-08,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.2,,,False
2024-02-09,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.8,,,False
2024-02-10,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.2,,,False
2024-02-11,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.1,,,False
2024-02-12,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.6,,,False
2024-02-13,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.9,,,False
2024-02-14,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.3,,,False
2024-02-15,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.3,,,False
2024-02-16,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.3,,,False
2024-02-17,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.2,,,False
2024-02-18,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.3,,,False
2024-02-19,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.3,,,False
2024-02-20,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.4,,,False
2024-02-21,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.0,,,False
2024-02-22,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.0,,,False
2024-02-23,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.2,,,False
2024-02-24,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.4,,,False
2024-02-25,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.9,,,False
2024-02-26,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.4,,,False
2024-02-27,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.3,,,False
2024-02-28,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.3,,,False
2024-02-29,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.2,,,False
2024-03-01,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.3,,,False
2024-03-02,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.4,,,False
2024-03-03,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.6,,,False
2024-03-04,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.6,,,False
2024-03-05,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.0,,,False
2024-03-06,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.2,,,False
2024-03-07,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.2,,,False
2024-03-08,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.1,,,False
2024-03-09,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,6.3,,,False
2024-03-10,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.3,,,False
2024-03-11,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.7,,,False
2024-03-12,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.2,,,False
2024-03-13,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.2,,,False
2024-03-14,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.5,,,False
2024-03-15,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.7,,,False
2024-03-16,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.0,,,False
2024-03-17,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,15.1,,,False
2024-03-18,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,15.7,,,False
2024-03-19,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.5,,,False
2024-03-20,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.1,,,False
2024-03-21,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.0,,,False
2024-03-22,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.1,,,False
2024-03-23,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.6,,,False
2024-03-24,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.7,,,False
2024-03-25,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.8,,,False
2024-03-26,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.0,,,False
2024-03-27,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,9.3,,,False
2024-03-28,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.4,,,False
2024-03-29,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.1,,,False
2024-03-30,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.8,,,False
2024-03-31,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,7.2,,,False
2024-04-01,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,8.8,,,False
2024-04-02,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.2,,,False
2024-04-03,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.8,,,False
2024-04-04,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,14.5,,,False
2024-04-05,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,16.3,,,False
2024-04-06,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.1,,,False
2024-04-07,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,18.2,,,False
2024-04-08,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,14.2,,,False
2024-04-09,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.7,,,False
2024-04-10,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,14.2,,,False
2024-04-11,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,18.9,,,False
2024-04-12,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,18.8,,,False
2024-04-13,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.6,,,False
2024-04-14,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.7,,,False
2024-04-15,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,21.1,,,False
2024-04-16,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.4,,,False
2024-04-17,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,16.9,,,False
2024-04-18,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,16.1,,,False
2024-04-19,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,15.4,,,False
2024-04-20,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.8,,,False
2024-04-21,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.9,,,False
2024-04-22,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.4,,,False
2024-04-23,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.4,,,False
2024-04-24,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,12.8,,,False
2024-04-25,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.6,,,False
2024-04-26,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.6,,,False
2024-04-27,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.6,,,False
2024-04-28,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.9,,,False
2024-04-29,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.5,,,False
2024-04-30,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.4,,,False
2024-05-01,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,11.1,,,False
2024-05-02,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,10.8,,,False
2024-05-03,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.2,,,False
2024-05-04,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.1,,,False
2024-05-05,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,16.7,,,False
2024-05-06,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,15.8,,,False
2024-05-07,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,16.0,,,False
2024-05-08,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.7,,,False
2024-05-09,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.7,,,False
2024-05-10,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,22.1,,,False
2024-05-11,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,22.8,,,False
2024-05-12,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,21.5,,,False
2024-05-13,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,21.3,,,False
2024-05-14,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,15.8,,,False
2024-05-15,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,14.1,,,False
2024-05-16,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,13.8,,,False
2024-05-17,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,15.4,,,False
2024-05-18,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,16.2,,,False
2024-05-19,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,16.2,,,False
2024-05-20,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,14.9,,,False
2024-05-21,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,15.4,,,False
2024-05-22,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,16.6,,,False
2024-05-23,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,18.2,,,False
2024-05-24,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,20.8,,,False
2024-05-25,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,21.4,,,False
2024-05-26,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,22.0,,,False
2024-05-27,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,23.2,,,False
2024-05-28,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,24.3,,,False
2024-05-29,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.7,,,False
2024-05-30,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,27.4,,,False
2024-05-31,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,22.5,,,False
2024-06-01,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.5,,,False
2024-06-02,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,20.6,,,False
2024-06-03,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,22.9,,,False
2024-06-04,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,25.0,,,False
2024-06-05,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.7,,,False
2024-06-06,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.9,,,False
2024-06-07,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,27.8,,,False
2024-06-08,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,20.5,,,False
2024-06-09,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.9,,,False
2024-06-10,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.2,,,False
2024-06-11,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.3,,,False
2024-06-12,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.8,,,False
2024-06-13,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,21.1,,,False
2024-06-14,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,23.5,,,False
2024-06-15,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,23.5,,,False
2024-06-16,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,22.9,,,False
2024-06-17,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,24.1,,,False
2024-06-18,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,21.5,,,False
2024-06-19,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,18.8,,,False
2024-06-20,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,17.0,,,False
2024-06-21,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,21.3,,,False
2024-06-22,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,23.3,,,False
2024-06-23,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,24.8,,,False
2024-06-24,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,25.8,,,False
2024-06-25,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,27.3,,,False
2024-06-26,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,25.5,,,False
2024-06-27,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,27.0,,,False
2024-06-28,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,23.6,,,False
2024-06-29,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,19.6,,,False
2024-06-30,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,21.8,,,False
2024-07-01,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,23.8,,,False
2024-07-02,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,24.7,,,False
2024-07-03,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.6,,,False
2024-07-04,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,28.9,,,False
2024-07-05,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,30.9,,,False
2024-07-06,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,28.8,,,False
2024-07-07,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.5,,,False
2024-07-08,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.0,,,False
2024-07-09,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,27.0,,,False
2024-07-10,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,27.8,,,False
2024-07-11,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,29.6,,,False
2024-07-12,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,28.1,,,False
2024-07-13,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.8,,,False
2024-07-14,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,27.2,,,False
2024-07-15,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.0,,,False
2024-07-16,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.0,,,False
2024-07-17,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.6,,,False
2024-07-18,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,28.6,,,False
2024-07-19,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,29.8,,,False
2024-07-20,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,29.2,,,False
2024-07-21,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,26.7,,,False
2024-07-22,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,27.2,,,False
2024-07-23,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,31.0,,,False
2024-07-24,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,33.4,,,False
2024-07-25,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,33.2,,,False
2024-07-26,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,31.8,,,False
2024-07-27,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,32.1,,,False
2024-07-28,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,32.4,,,False
2024-07-29,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,31.0,,,False
2024-07-30,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,31.7,,,False
2024-07-31,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,31.2,,,False
2024-08-01,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,30.3,,,False
2024-08-02,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,28.9,,,False
2024-08-03,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,29.7,,,False
2024-08-04,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,31.2,,,False
2024-08-05,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,32.1,,,False
2024-08-06,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,30.8,,,False
2024-08-07,28079004,Plaza España,40.4238823,-3.7122567,637,,,,,30.2,,,False
